"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"2.15","all","Placebo","mnwk","with","no","all","Male","LPM","month04",6.59515931055565e-06,2.1757660851804e-06,3.03118949940284,0.00243592317715735,NA,NA,2618869407
"2.16","all","Placebo","mnwk","with","no","all","Male","LPM","month05",2.48170903148283e-05,2.18603446889162e-06,11.3525613012915,7.20216405582946e-30,NA,NA,2618869407
"2.17","all","Placebo","mnwk","with","no","all","Male","LPM","month06",3.37172125277545e-05,2.20795398198445e-06,15.2707949544539,1.19705465091856e-52,NA,NA,2618869407
"2.18","all","Placebo","mnwk","with","no","all","Male","LPM","month07",4.10148661532607e-05,2.19210527544196e-06,18.7102629662672,4.08359985367786e-78,NA,NA,2618869407
"2.19","all","Placebo","mnwk","with","no","all","Male","LPM","month08",-8.85438259012254e-06,2.15258805369284e-06,-4.11336603626158,3.89931373569162e-05,NA,NA,2618869407
"2.20","all","Placebo","mnwk","with","no","all","Male","LPM","month09",0.000118044871557567,2.295086530844e-06,51.4337346200872,0,NA,NA,2618869407
"2.21","all","Placebo","mnwk","with","no","all","Male","LPM","month10",8.98597724270022e-05,2.25191236019962e-06,39.9037609168043,0,NA,NA,2618869407
"2.22","all","Placebo","mnwk","with","no","all","Male","LPM","month11",8.84599089664598e-05,2.27709368385451e-06,38.8477248844328,0,NA,NA,2618869407
"2.23","all","Placebo","mnwk","with","no","all","Male","LPM","month12",-0.000214762052264301,1.9226342362512e-06,-111.701980654963,0,NA,NA,2618869407
"2.24","all","Placebo","mnwk","with","no","all","Male","LPM","weekdayMonday",0.000150653037087414,1.58487026585774e-06,95.0570152856517,0,NA,NA,2618869407
"2.25","all","Placebo","mnwk","with","no","all","Male","LPM","weekdayTuesday",0.00019555482282312,1.62897235367259e-06,120.047969127427,0,NA,NA,2618869407
"2.26","all","Placebo","mnwk","with","no","all","Male","LPM","weekdayWednesday",0.000229766805942188,1.65634631267485e-06,138.719061457103,0,NA,NA,2618869407
"2.27","all","Placebo","mnwk","with","no","all","Male","LPM","weekdayThursday",0.000213442921938844,1.64348532625257e-06,129.872119044427,0,NA,NA,2618869407
"2.28","all","Placebo","mnwk","with","no","all","Male","LPM","weekdayFriday",0.000162562934714929,1.59981058302277e-06,101.613863816161,0,NA,NA,2618869407
"2.29","all","Placebo","mnwk","with","no","all","Male","LPM","weekdaySaturday",3.13600203135974e-05,1.48037582249652e-06,21.1838236189994,1.34649731444963e-99,NA,NA,2618869407
"2.30","all","Placebo","mnwk","with","no","all","Male","LPM","policyTRUE:age_grp16-19",-2.93599518838053e-05,1.30972566574851e-05,-2.24168714499659,0.0249815993658912,NA,NA,2618869407
"2.31","all","Placebo","mnwk","with","no","all","Male","LPM","policyTRUE:age_grp20-24",-9.99530218218492e-07,1.12261082599549e-05,-0.0890362176342047,0.929053126905338,NA,NA,2618869407
"2.32","all","Placebo","mnwk","with","no","all","Male","LPM","policyTRUE:age_grp25-34",1.34411264799487e-05,1.05071897960278e-05,1.27923133976604,0.200815602881762,NA,NA,2618869407
"2.33","all","Placebo","mnwk","with","no","all","Male","LPM","policyTRUE:age_grp35-44",1.23677822535598e-05,1.04200301083324e-05,1.18692385002514,0.235257658940782,NA,NA,2618869407
"2.34","all","Placebo","mnwk","with","no","all","Male","LPM","policyTRUE:age_grp45-54",1.9795264491191e-05,1.03754417481685e-05,1.90789606569622,0.0564046510041465,NA,NA,2618869407
"2.35","all","Placebo","mnwk","with","no","all","Male","LPM","policyTRUE:age_grp55-64",2.33442831242529e-05,1.03858864913976e-05,2.24769288048627,0.0245957803849606,NA,NA,2618869407
"2.36","all","Placebo","mnwk","with","no","all","Male","LPM","policyTRUE:age_grp65-199",2.73369265932574e-05,1.03424744780014e-05,2.64317080514953,0.00821335907883305,NA,NA,2618869407
"3","all","Placebo","mnwk","no","no","all","Female","LPM","(Intercept)",-0.000106000523600058,4.84012401840984e-06,-21.9003734608609,2.57667323935845e-106,NA,NA,2109880955
"3.1","all","Placebo","mnwk","no","no","all","Female","LPM","policyTRUE",-1.80348325319213e-06,7.0643533459088e-07,-2.55293466349129,0.0106819532793179,NA,NA,2109880955
