"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"6.26","high","4 yr.","mnwk","no","no","5","Male","LPM","weekdayWednesday",-4.35962384558068e-06,7.52625654555745e-07,-5.79255280389566,6.93245419368021e-09,NA,NA,921131812
"6.27","high","4 yr.","mnwk","no","no","5","Male","LPM","weekdayThursday",-4.76377080415845e-06,7.52395507031812e-07,-6.33147162580948,2.42833942637822e-10,NA,NA,921131812
"6.28","high","4 yr.","mnwk","no","no","5","Male","LPM","weekdayFriday",-1.27673931034061e-06,7.69888950872245e-07,-1.65834216596319,0.0972484230644484,NA,NA,921131812
"6.29","high","4 yr.","mnwk","no","no","5","Male","LPM","weekdaySaturday",5.43603078877898e-07,7.77685252067432e-07,0.699001398615649,0.484551156956755,NA,NA,921131812
"7","high","4 yr.","mnwk","no","no","7","Male","LPM","(Intercept)",-2.90614654782876e-06,3.88416340969635e-07,-7.48203986622681,7.31778025139655e-14,NA,NA,921131812
"7.1","high","4 yr.","mnwk","no","no","7","Male","LPM","policyTRUE",-7.26954620003696e-06,1.72813146294303e-07,-42.0659328061584,0,NA,NA,921131812
"7.2","high","4 yr.","mnwk","no","no","7","Male","LPM","age_grp16-19",4.71071662707501e-05,1.76746722022049e-06,26.6523563955395,1.68083276646966e-156,NA,NA,921131812
"7.3","high","4 yr.","mnwk","no","no","7","Male","LPM","age_grp20-24",2.11212352544843e-05,4.49676174377879e-07,46.9698784546575,0,NA,NA,921131812
"7.4","high","4 yr.","mnwk","no","no","7","Male","LPM","age_grp25-34",1.24229485914194e-05,2.40355263190727e-07,51.6857772386764,0,NA,NA,921131812
"7.5","high","4 yr.","mnwk","no","no","7","Male","LPM","age_grp35-44",7.93545535157583e-06,1.90094217540809e-07,41.7448539689128,0,NA,NA,921131812
"7.6","high","4 yr.","mnwk","no","no","7","Male","LPM","age_grp45-54",6.13866253141998e-06,1.63926774740964e-07,37.4475892734439,6.57806947029406e-307,NA,NA,921131812
"7.7","high","4 yr.","mnwk","no","no","7","Male","LPM","age_grp55-64",5.38968751559019e-06,1.58781945997116e-07,33.943956800278,1.49830506043161e-252,NA,NA,921131812
"7.8","high","4 yr.","mnwk","no","no","7","Male","LPM","age_grp65-199",5.48695432705635e-06,1.74989055264444e-07,31.3559857715927,8.06480938185563e-216,NA,NA,921131812
"7.9","high","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp1-3",9.51140443371751e-07,1.83180379002697e-07,5.19237075799339,2.07633044192664e-07,NA,NA,921131812
"7.10","high","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp4-6",1.32945616455937e-06,2.33979259117888e-07,5.68194022654606,1.3317524873315e-08,NA,NA,921131812
"7.11","high","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp7-9",4.91626602259991e-06,3.79724334668828e-07,12.9469343251008,2.44527443164713e-38,NA,NA,921131812
"7.12","high","4 yr.","mnwk","no","no","7","Male","LPM","curr_pts_grp10-150",2.20127709228444e-05,6.85193720941392e-07,32.1263465354016,1.89082919297461e-226,NA,NA,921131812
"7.13","high","4 yr.","mnwk","no","no","7","Male","LPM","month02",3.9948237108345e-07,3.65900832122338e-07,1.09177770590553,0.274930820783373,NA,NA,921131812
"7.14","high","4 yr.","mnwk","no","no","7","Male","LPM","month03",7.50567415534966e-07,3.61786623099894e-07,2.07461350865846,0.0380223693866249,NA,NA,921131812
"7.15","high","4 yr.","mnwk","no","no","7","Male","LPM","month04",2.12333358737193e-06,3.96058274605315e-07,5.36116456470427,8.26871666970156e-08,NA,NA,921131812
"7.16","high","4 yr.","mnwk","no","no","7","Male","LPM","month05",2.78341307545437e-06,4.0168677477509e-07,6.92931221599926,4.22891835991349e-12,NA,NA,921131812
"7.17","high","4 yr.","mnwk","no","no","7","Male","LPM","month06",4.4917555974583e-06,4.32283101530797e-07,10.390773040982,2.73131196331968e-25,NA,NA,921131812
"7.18","high","4 yr.","mnwk","no","no","7","Male","LPM","month07",4.09692711774725e-06,4.2040990062847e-07,9.74507762929169,1.93631302393307e-22,NA,NA,921131812
"7.19","high","4 yr.","mnwk","no","no","7","Male","LPM","month08",4.08704438783492e-06,4.20302976685552e-07,9.72404340332004,2.38133676448553e-22,NA,NA,921131812
"7.20","high","4 yr.","mnwk","no","no","7","Male","LPM","month09",5.22236832601904e-06,4.41719695184331e-07,11.8228106714593,2.97561172484582e-32,NA,NA,921131812
"7.21","high","4 yr.","mnwk","no","no","7","Male","LPM","month10",4.25821542658737e-06,4.21272823961514e-07,10.1079756024718,5.09258098979169e-24,NA,NA,921131812
"7.22","high","4 yr.","mnwk","no","no","7","Male","LPM","month11",2.83780438310132e-06,4.03703627978384e-07,7.02942501981495,2.07386504122974e-12,NA,NA,921131812
"7.23","high","4 yr.","mnwk","no","no","7","Male","LPM","month12",-1.77876680860813e-06,3.17479038861884e-07,-5.6027850373516,2.10934819501014e-08,NA,NA,921131812
"7.24","high","4 yr.","mnwk","no","no","7","Male","LPM","weekdayMonday",-2.44002557929048e-06,3.43957353019725e-07,-7.09397708136961,1.30311813798596e-12,NA,NA,921131812
"7.25","high","4 yr.","mnwk","no","no","7","Male","LPM","weekdayTuesday",-2.26001116639119e-06,3.45470171656643e-07,-6.54184167493736,6.07658474941869e-11,NA,NA,921131812
"7.26","high","4 yr.","mnwk","no","no","7","Male","LPM","weekdayWednesday",-3.13444587294641e-06,3.35639867232596e-07,-9.33871741396638,9.75083034353445e-21,NA,NA,921131812
"7.27","high","4 yr.","mnwk","no","no","7","Male","LPM","weekdayThursday",-3.01247813711257e-06,3.37882533931019e-07,-8.91575572748483,4.84501357151149e-19,NA,NA,921131812
"7.28","high","4 yr.","mnwk","no","no","7","Male","LPM","weekdayFriday",-1.10271213769238e-06,3.58932002344704e-07,-3.07220345494124,0.00212484849478737,NA,NA,921131812
"7.29","high","4 yr.","mnwk","no","no","7","Male","LPM","weekdaySaturday",2.232262302658e-07,3.72102482113006e-07,0.599905243840883,0.548569387609803,NA,NA,921131812
"8","high","4 yr.","mnwk","no","no","9+","Male","LPM","(Intercept)",2.74748809946698e-05,1.19663908119626e-05,2.29600398536238,0.0216756537284209,NA,NA,921131812
"8.1","high","4 yr.","mnwk","no","no","9+","Male","LPM","policyTRUE",-3.54314542781182e-06,1.45125822105271e-07,-24.4143004767387,1.20572246014258e-131,NA,NA,921131812
"8.2","high","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp16-19",-2.20742949496887e-06,1.20310605265343e-05,-0.183477548807972,0.854423333241368,NA,NA,921131812
"8.3","high","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp20-24",-1.7704542644767e-05,1.19611200910387e-05,-1.48017430725666,0.138826735525011,NA,NA,921131812
"8.4","high","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp25-34",-2.21432693658251e-05,1.19577284922257e-05,-1.85179562993269,0.0640551757452104,NA,NA,921131812
"8.5","high","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp35-44",-2.42210676545735e-05,1.19572709534038e-05,-2.02563509256923,0.0428021929099472,NA,NA,921131812
"8.6","high","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp45-54",-2.47381965169811e-05,1.19571338625111e-05,-2.0689068803137,0.0385548261032276,NA,NA,921131812
"8.7","high","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp55-64",-2.46846330176388e-05,1.19576404334751e-05,-2.06433979638114,0.0389855105466956,NA,NA,921131812
"8.8","high","4 yr.","mnwk","no","no","9+","Male","LPM","age_grp65-199",-2.38266178499848e-05,1.19595639695627e-05,-1.99226476070733,0.0463420162860535,NA,NA,921131812
"8.9","high","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp1-3",-1.04599575245064e-06,1.48887923278621e-07,-7.02539016877293,2.13469022166323e-12,NA,NA,921131812
"8.10","high","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp4-6",3.15417477965376e-07,2.00361296317315e-07,1.57424354784492,0.115431155532879,NA,NA,921131812
"8.11","high","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp7-9",3.64425250853095e-06,3.27172324768178e-07,11.1386331686616,8.13587180745683e-29,NA,NA,921131812
"8.12","high","4 yr.","mnwk","no","no","9+","Male","LPM","curr_pts_grp10-150",1.35109902430089e-05,5.47890316001099e-07,24.6600274697714,2.8731617390653e-134,NA,NA,921131812
"8.13","high","4 yr.","mnwk","no","no","9+","Male","LPM","month02",3.90358872990414e-07,3.36816052453837e-07,1.15896754369781,0.246469415274691,NA,NA,921131812
"8.14","high","4 yr.","mnwk","no","no","9+","Male","LPM","month03",-1.97588255614372e-07,3.15467452203854e-07,-0.626334838139472,0.531095340304385,NA,NA,921131812
"8.15","high","4 yr.","mnwk","no","no","9+","Male","LPM","month04",1.08821188790438e-06,3.48324310844939e-07,3.12413418766171,0.00178329115577379,NA,NA,921131812
"8.16","high","4 yr.","mnwk","no","no","9+","Male","LPM","month05",1.87865634485754e-06,3.59242576105055e-07,5.22949246502497,1.69976065822606e-07,NA,NA,921131812
"8.17","high","4 yr.","mnwk","no","no","9+","Male","LPM","month06",1.71605922376893e-06,3.59120552970086e-07,4.77850462630546,1.7660372762732e-06,NA,NA,921131812
"8.18","high","4 yr.","mnwk","no","no","9+","Male","LPM","month07",9.43138029425476e-07,3.40552438945502e-07,2.76943554521542,0.00561535146914355,NA,NA,921131812
"8.19","high","4 yr.","mnwk","no","no","9+","Male","LPM","month08",7.85135627947632e-07,3.37747233974759e-07,2.32462489391196,0.0200920267029884,NA,NA,921131812
"8.20","high","4 yr.","mnwk","no","no","9+","Male","LPM","month09",1.94200601078753e-06,3.6197033179022e-07,5.36509719231084,8.0905661364943e-08,NA,NA,921131812
"8.21","high","4 yr.","mnwk","no","no","9+","Male","LPM","month10",1.80542783460884e-06,3.55618782988294e-07,5.07686298073932,3.83717450629088e-07,NA,NA,921131812
"8.22","high","4 yr.","mnwk","no","no","9+","Male","LPM","month11",1.10940740150882e-06,3.46165683872664e-07,3.20484511664338,0.00135135181224039,NA,NA,921131812
"8.23","high","4 yr.","mnwk","no","no","9+","Male","LPM","month12",1.99130881507916e-07,3.25194309782202e-07,0.612344298525035,0.540309986800145,NA,NA,921131812
"8.24","high","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayMonday",-1.2852642981665e-06,2.59770951628752e-07,-4.94768291107207,7.51021331828197e-07,NA,NA,921131812
"8.25","high","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayTuesday",-8.71592277095128e-07,2.65452664912114e-07,-3.28341882491063,0.00102556179373337,NA,NA,921131812
"8.26","high","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayWednesday",-6.04586761378882e-07,2.69274492116842e-07,-2.24524334490823,0.0247525151327905,NA,NA,921131812
"8.27","high","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayThursday",2.9428921575371e-07,2.82218604833792e-07,1.04277042942306,0.297054630147486,NA,NA,921131812
"8.28","high","4 yr.","mnwk","no","no","9+","Male","LPM","weekdayFriday",1.09898824952706e-06,2.92915704582508e-07,3.75189254906438,0.000175504697402815,NA,NA,921131812
"8.29","high","4 yr.","mnwk","no","no","9+","Male","LPM","weekdaySaturday",1.06596448348851e-06,2.92114372292418e-07,3.64913398516878,0.000263125862565883,NA,NA,921131812
"9","high","4 yr.","mnwk","no","no","all","Female","LPM","(Intercept)",-0.00110622590152968,9.64855733206414e-06,-114.651948831092,0,NA,NA,249294627
"9.1","high","4 yr.","mnwk","no","no","all","Female","LPM","policyTRUE",-0.000260411224293611,3.15365609885188e-06,-82.5743886241802,0,NA,NA,249294627
"9.2","high","4 yr.","mnwk","no","no","all","Female","LPM","age_grp16-19",0.00122246926702873,2.21305720537737e-05,55.2389366193667,0,NA,NA,249294627
"9.3","high","4 yr.","mnwk","no","no","all","Female","LPM","age_grp20-24",0.00122666122597373,8.96812300467822e-06,136.780151803654,0,NA,NA,249294627
"9.4","high","4 yr.","mnwk","no","no","all","Female","LPM","age_grp25-34",0.00122943456485617,7.73193092644576e-06,159.00744284343,0,NA,NA,249294627
"9.5","high","4 yr.","mnwk","no","no","all","Female","LPM","age_grp35-44",0.00121526760400215,7.7079276685009e-06,157.664635199996,0,NA,NA,249294627
"9.6","high","4 yr.","mnwk","no","no","all","Female","LPM","age_grp45-54",0.00116519945765669,7.84132927691986e-06,148.597185057173,0,NA,NA,249294627
"9.7","high","4 yr.","mnwk","no","no","all","Female","LPM","age_grp55-64",0.0010858632297302,8.29776051789297e-06,130.862204011394,0,NA,NA,249294627
"9.8","high","4 yr.","mnwk","no","no","all","Female","LPM","age_grp65-199",0.000985683506182127,8.98438989366873e-06,109.710677947841,0,NA,NA,249294627
"9.9","high","4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp1-3",0.00028397558544333,3.37523976922065e-06,84.134937029644,0,NA,NA,249294627
"9.10","high","4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp4-6",0.00062517140578094,5.00632837992176e-06,124.876228312996,0,NA,NA,249294627
"9.11","high","4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp7-9",0.000925408362453721,8.12657503771399e-06,113.874339209207,0,NA,NA,249294627
"9.12","high","4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp10-150",0.0015796408887858,1.52085904204078e-05,103.865042395129,0,NA,NA,249294627
"9.13","high","4 yr.","mnwk","no","no","all","Female","LPM","month02",0.00011000024974044,7.687888699886e-06,14.3082521137528,1.9434472552139e-46,NA,NA,249294627
"9.14","high","4 yr.","mnwk","no","no","all","Female","LPM","month03",0.000131760665782753,7.54301166195615e-06,17.4679122461523,2.51555468759165e-68,NA,NA,249294627
"9.15","high","4 yr.","mnwk","no","no","all","Female","LPM","month04",0.00013016912359484,7.70344363177682e-06,16.8975239927622,4.69237629062465e-64,NA,NA,249294627
"9.16","high","4 yr.","mnwk","no","no","all","Female","LPM","month05",0.000155371416385702,7.70398320705896e-06,20.1676732944251,1.88322553301486e-90,NA,NA,249294627
"9.17","high","4 yr.","mnwk","no","no","all","Female","LPM","month06",0.000118175225452136,7.63997971976337e-06,15.468002506137,5.70532804077163e-54,NA,NA,249294627
"9.18","high","4 yr.","mnwk","no","no","all","Female","LPM","month07",5.62791366378832e-05,7.37454943977769e-06,7.6315356073577,2.31974564478885e-14,NA,NA,249294627
"9.19","high","4 yr.","mnwk","no","no","all","Female","LPM","month08",1.53919403080557e-05,7.2213190527699e-06,2.13145828283986,0.0330514067109471,NA,NA,249294627
"9.20","high","4 yr.","mnwk","no","no","all","Female","LPM","month09",0.000173863808729394,7.78605856481192e-06,22.3301439723494,1.88366862774933e-110,NA,NA,249294627
"9.21","high","4 yr.","mnwk","no","no","all","Female","LPM","month10",0.000158820211931234,7.67480808599373e-06,20.6937046700979,3.94764619720935e-95,NA,NA,249294627
"9.22","high","4 yr.","mnwk","no","no","all","Female","LPM","month11",0.000168529750906435,7.74949676014831e-06,21.7471864461054,7.34648334806737e-105,NA,NA,249294627
"9.23","high","4 yr.","mnwk","no","no","all","Female","LPM","month12",-0.000233802737944854,6.32709731813313e-06,-36.9526065728099,6.62659161445125e-299,NA,NA,249294627
"9.24","high","4 yr.","mnwk","no","no","all","Female","LPM","weekdayMonday",0.000331000256566672,5.34593083028472e-06,61.91629990638,0,NA,NA,249294627
"9.25","high","4 yr.","mnwk","no","no","all","Female","LPM","weekdayTuesday",0.000427572237335169,5.58926858954361e-06,76.4987816357707,0,NA,NA,249294627
"9.26","high","4 yr.","mnwk","no","no","all","Female","LPM","weekdayWednesday",0.000468137144434021,5.68927323534158e-06,82.2841732272531,0,NA,NA,249294627
"9.27","high","4 yr.","mnwk","no","no","all","Female","LPM","weekdayThursday",0.000421958362201985,5.58911886132477e-06,75.4964016102476,0,NA,NA,249294627
"9.28","high","4 yr.","mnwk","no","no","all","Female","LPM","weekdayFriday",0.000293160748830777,5.25659648306123e-06,55.770069050469,0,NA,NA,249294627
"9.29","high","4 yr.","mnwk","no","no","all","Female","LPM","weekdaySaturday",4.4625041662348e-05,4.53383534817267e-06,9.84266922713323,7.37290042891645e-23,NA,NA,249294627
"10","high","4 yr.","mnwk","no","no","1","Female","LPM","(Intercept)",-9.93390216711513e-05,2.41663303070964e-06,-41.106374202781,0,NA,NA,249294627
"10.1","high","4 yr.","mnwk","no","no","1","Female","LPM","policyTRUE",-9.16333631698708e-07,8.30367258319969e-07,-1.10352813471074,0.269797881570187,NA,NA,249294627
"10.2","high","4 yr.","mnwk","no","no","1","Female","LPM","age_grp16-19",8.19161841689615e-05,5.5202863493492e-06,14.8391186588751,8.18279134731414e-50,NA,NA,249294627
"10.3","high","4 yr.","mnwk","no","no","1","Female","LPM","age_grp20-24",8.65880083608637e-05,2.19507287958636e-06,39.4465300747465,0,NA,NA,249294627
"10.4","high","4 yr.","mnwk","no","no","1","Female","LPM","age_grp25-34",9.20985182077828e-05,1.87496935581576e-06,49.1200125069311,0,NA,NA,249294627
"10.5","high","4 yr.","mnwk","no","no","1","Female","LPM","age_grp35-44",8.78304516940449e-05,1.86491920162666e-06,47.0961163451132,0,NA,NA,249294627
"10.6","high","4 yr.","mnwk","no","no","1","Female","LPM","age_grp45-54",8.47589702008103e-05,1.9024589809724e-06,44.5523246748203,0,NA,NA,249294627
"10.7","high","4 yr.","mnwk","no","no","1","Female","LPM","age_grp55-64",7.88911939175927e-05,2.00474817272035e-06,39.3521715051827,0,NA,NA,249294627
"10.8","high","4 yr.","mnwk","no","no","1","Female","LPM","age_grp65-199",7.16650422513962e-05,2.17618731401599e-06,32.9314677049301,7.80302226857988e-238,NA,NA,249294627
"10.9","high","4 yr.","mnwk","no","no","1","Female","LPM","curr_pts_grp1-3",1.75778856373533e-05,8.39124480847245e-07,20.947887993454,1.96176993985325e-97,NA,NA,249294627
"10.10","high","4 yr.","mnwk","no","no","1","Female","LPM","curr_pts_grp4-6",4.70649291876267e-05,1.31371802340844e-06,35.8257467348411,4.39630910735571e-281,NA,NA,249294627
"10.11","high","4 yr.","mnwk","no","no","1","Female","LPM","curr_pts_grp7-9",7.59839886367714e-05,2.23114167341909e-06,34.0561021032476,3.30110994733087e-254,NA,NA,249294627
"10.12","high","4 yr.","mnwk","no","no","1","Female","LPM","curr_pts_grp10-150",0.000162000034862059,4.70476775806436e-06,34.433162951429,8.05689069477396e-260,NA,NA,249294627
"10.13","high","4 yr.","mnwk","no","no","1","Female","LPM","month02",8.65242056747306e-06,1.96176987034429e-06,4.41051761384966,1.03123859991898e-05,NA,NA,249294627
"10.14","high","4 yr.","mnwk","no","no","1","Female","LPM","month03",1.65396419901617e-05,2.00158012657503e-06,8.26329247106547,1.41709145885179e-16,NA,NA,249294627
"10.15","high","4 yr.","mnwk","no","no","1","Female","LPM","month04",9.9434069442196e-06,1.96867233184246e-06,5.05081865752319,4.39920871925391e-07,NA,NA,249294627
"10.16","high","4 yr.","mnwk","no","no","1","Female","LPM","month05",1.36737905066582e-05,1.99384780323189e-06,6.8579911086964,6.9835766076532e-12,NA,NA,249294627
"10.17","high","4 yr.","mnwk","no","no","1","Female","LPM","month06",1.05460193439939e-05,1.9694026892969e-06,5.35493294556175,8.55882266563092e-08,NA,NA,249294627
"10.18","high","4 yr.","mnwk","no","no","1","Female","LPM","month07",5.13372813413178e-06,1.88410616244588e-06,2.72475523750072,0.00643491758960851,NA,NA,249294627
"10.19","high","4 yr.","mnwk","no","no","1","Female","LPM","month08",2.69456467789374e-06,1.84627083772318e-06,1.45946338036551,0.144437613798992,NA,NA,249294627
"10.20","high","4 yr.","mnwk","no","no","1","Female","LPM","month09",2.28321468430095e-05,2.10751945791672e-06,10.8336588576881,2.3843685385897e-27,NA,NA,249294627
"10.21","high","4 yr.","mnwk","no","no","1","Female","LPM","month10",1.5050215136224e-05,1.99865963985612e-06,7.53015412734683,5.06806337743069e-14,NA,NA,249294627
"10.22","high","4 yr.","mnwk","no","no","1","Female","LPM","month11",1.19078191597908e-05,1.97086665334858e-06,6.04192025856188,1.52290947107089e-09,NA,NA,249294627
"10.23","high","4 yr.","mnwk","no","no","1","Female","LPM","month12",-1.16892712769718e-05,1.64353815569806e-06,-7.11226036124908,1.14157946456142e-12,NA,NA,249294627
"10.24","high","4 yr.","mnwk","no","no","1","Female","LPM","weekdayMonday",2.99510541625176e-05,1.40125071469408e-06,21.3745148162558,2.30757037963513e-101,NA,NA,249294627
"10.25","high","4 yr.","mnwk","no","no","1","Female","LPM","weekdayTuesday",3.33843797217098e-05,1.43453128170224e-06,23.2719775075907,8.52632586937546e-120,NA,NA,249294627
"10.26","high","4 yr.","mnwk","no","no","1","Female","LPM","weekdayWednesday",3.9092892532436e-05,1.48877935125054e-06,26.2583521860368,5.741163773427e-152,NA,NA,249294627
"10.27","high","4 yr.","mnwk","no","no","1","Female","LPM","weekdayThursday",3.54369325035562e-05,1.45742441681135e-06,24.314765208262,1.36882228398223e-130,NA,NA,249294627
"10.28","high","4 yr.","mnwk","no","no","1","Female","LPM","weekdayFriday",2.39078529258373e-05,1.34198470269336e-06,17.8152946735192,5.37794376982458e-71,NA,NA,249294627
"10.29","high","4 yr.","mnwk","no","no","1","Female","LPM","weekdaySaturday",3.39489184001186e-06,1.10429790419975e-06,3.07425362947875,0.0021102996427735,NA,NA,249294627
"11","high","4 yr.","mnwk","no","no","2","Female","LPM","(Intercept)",-0.000494985864474734,5.81099451755577e-06,-85.1809209214219,0,NA,NA,249294627
"11.1","high","4 yr.","mnwk","no","no","2","Female","LPM","policyTRUE",-5.90435683963605e-05,1.97031813787464e-06,-29.9665151842181,2.68337460588513e-197,NA,NA,249294627
"11.2","high","4 yr.","mnwk","no","no","2","Female","LPM","age_grp16-19",0.000355425641376287,1.11768275738092e-05,31.8002258717097,6.43327840384156e-222,NA,NA,249294627
"11.3","high","4 yr.","mnwk","no","no","2","Female","LPM","age_grp20-24",0.000460035063130955,5.23139397154018e-06,87.9373768509191,0,NA,NA,249294627
"11.4","high","4 yr.","mnwk","no","no","2","Female","LPM","age_grp25-34",0.000497981906489349,4.57015169438553e-06,108.963977519854,0,NA,NA,249294627
"11.5","high","4 yr.","mnwk","no","no","2","Female","LPM","age_grp35-44",0.000498592877783683,4.58624115058983e-06,108.714928284912,0,NA,NA,249294627
"11.6","high","4 yr.","mnwk","no","no","2","Female","LPM","age_grp45-54",0.000480952991310044,4.68795529571717e-06,102.593339947041,0,NA,NA,249294627
"11.7","high","4 yr.","mnwk","no","no","2","Female","LPM","age_grp55-64",0.00044622052145085,4.98163375714746e-06,89.5731286569651,0,NA,NA,249294627
"11.8","high","4 yr.","mnwk","no","no","2","Female","LPM","age_grp65-199",0.000400210106531143,5.38736642803184e-06,74.2867803550075,0,NA,NA,249294627
"11.9","high","4 yr.","mnwk","no","no","2","Female","LPM","curr_pts_grp1-3",9.8650377708099e-05,2.05790050329419e-06,47.9373893685259,0,NA,NA,249294627
"11.10","high","4 yr.","mnwk","no","no","2","Female","LPM","curr_pts_grp4-6",0.000269649109196264,3.1909508585223e-06,84.5043127117088,0,NA,NA,249294627
"11.11","high","4 yr.","mnwk","no","no","2","Female","LPM","curr_pts_grp7-9",0.000391869689779165,5.18173222992564e-06,75.625229631904,0,NA,NA,249294627
"11.12","high","4 yr.","mnwk","no","no","2","Female","LPM","curr_pts_grp10-150",0.000598034412136246,9.34948820333424e-06,63.9644009522333,0,NA,NA,249294627
"11.13","high","4 yr.","mnwk","no","no","2","Female","LPM","month02",5.66772349551257e-05,4.80522693120804e-06,11.7949132822489,4.14635672867197e-32,NA,NA,249294627
"11.14","high","4 yr.","mnwk","no","no","2","Female","LPM","month03",8.2624736754812e-05,4.79865996116761e-06,17.2182937368848,1.9362952126023e-66,NA,NA,249294627
"11.15","high","4 yr.","mnwk","no","no","2","Female","LPM","month04",6.09676843391775e-05,4.79551745773755e-06,12.7134735461772,4.97747374722882e-37,NA,NA,249294627
"11.16","high","4 yr.","mnwk","no","no","2","Female","LPM","month05",7.49861673638033e-05,4.81698867483433e-06,15.5670217278188,1.21962176885984e-54,NA,NA,249294627
"11.17","high","4 yr.","mnwk","no","no","2","Female","LPM","month06",4.72806302419059e-05,4.70962256746036e-06,10.0391548504495,1.0255006141265e-23,NA,NA,249294627
"11.18","high","4 yr.","mnwk","no","no","2","Female","LPM","month07",1.2396847163623e-05,4.48655634869448e-06,2.76310965474228,0.00572535325213403,NA,NA,249294627
"11.19","high","4 yr.","mnwk","no","no","2","Female","LPM","month08",5.84340284431977e-06,4.43713829160295e-06,1.31693052149808,0.187861915847917,NA,NA,249294627
"11.20","high","4 yr.","mnwk","no","no","2","Female","LPM","month09",7.8651546745316e-05,4.85026671294925e-06,16.215922010089,3.89220043721486e-59,NA,NA,249294627
"11.21","high","4 yr.","mnwk","no","no","2","Female","LPM","month10",7.0597705444792e-05,4.77022775083759e-06,14.7996509039628,1.47251982900034e-49,NA,NA,249294627
"11.22","high","4 yr.","mnwk","no","no","2","Female","LPM","month11",6.76023470733886e-05,4.78131990055256e-06,14.1388462766476,2.18851660891801e-45,NA,NA,249294627
"11.23","high","4 yr.","mnwk","no","no","2","Female","LPM","month12",-9.60864147298097e-05,3.8385292977697e-06,-25.0320910109085,2.73685121311119e-138,NA,NA,249294627
"11.24","high","4 yr.","mnwk","no","no","2","Female","LPM","weekdayMonday",0.000150302713311425,3.3006702135153e-06,45.5370284180402,0,NA,NA,249294627
"11.25","high","4 yr.","mnwk","no","no","2","Female","LPM","weekdayTuesday",0.000190986428904546,3.46718446035589e-06,55.0840115627832,0,NA,NA,249294627
"11.26","high","4 yr.","mnwk","no","no","2","Female","LPM","weekdayWednesday",0.00020161497296602,3.50941710337407e-06,57.4497037619668,0,NA,NA,249294627
"11.27","high","4 yr.","mnwk","no","no","2","Female","LPM","weekdayThursday",0.000187207262359093,3.46002061982191e-06,54.1058227475907,0,NA,NA,249294627
"11.28","high","4 yr.","mnwk","no","no","2","Female","LPM","weekdayFriday",0.000127964432113328,3.2113614298302e-06,39.8474089290204,0,NA,NA,249294627
"11.29","high","4 yr.","mnwk","no","no","2","Female","LPM","weekdaySaturday",1.94405836477935e-05,2.68796635073795e-06,7.23245052619662,4.74356825963592e-13,NA,NA,249294627
"12","high","4 yr.","mnwk","no","no","3","Female","LPM","(Intercept)",-0.000496624277056515,6.55524615515378e-06,-75.7598212640825,0,NA,NA,249294627
"12.1","high","4 yr.","mnwk","no","no","3","Female","LPM","policyTRUE",-0.000176976421220005,2.25000225241033e-06,-78.6561084685218,0,NA,NA,249294627
"12.2","high","4 yr.","mnwk","no","no","3","Female","LPM","age_grp16-19",0.000650930503879997,1.63415438215733e-05,39.8328646905851,0,NA,NA,249294627
"12.3","high","4 yr.","mnwk","no","no","3","Female","LPM","age_grp20-24",0.000621080928732183,6.09283474920334e-06,101.936283240472,0,NA,NA,249294627
"12.4","high","4 yr.","mnwk","no","no","3","Female","LPM","age_grp25-34",0.000600665054691805,5.08764373402523e-06,118.063505641063,0,NA,NA,249294627
"12.5","high","4 yr.","mnwk","no","no","3","Female","LPM","age_grp35-44",0.000596496640621404,5.05450133922772e-06,118.012955302242,0,NA,NA,249294627
"12.6","high","4 yr.","mnwk","no","no","3","Female","LPM","age_grp45-54",0.000570625067381176,5.15062314370356e-06,110.787578795926,0,NA,NA,249294627
"12.7","high","4 yr.","mnwk","no","no","3","Female","LPM","age_grp55-64",0.000533341049162908,5.52403701524776e-06,96.549144708978,0,NA,NA,249294627
"12.8","high","4 yr.","mnwk","no","no","3","Female","LPM","age_grp65-199",0.000487973224611803,6.10096156856859e-06,79.9830025361545,0,NA,NA,249294627
