"","past_pts","window","seasonality","age_int","pts_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value","AME","MER","N"
"2.7","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy06",-6.38441288365404e-05,2.58499738587481e-06,-24.6979471566987,1.12522950126626e-134,NA,NA,3642166888
"2.8","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy07",-5.3670292063536e-05,2.5281795281454e-06,-21.2288294664371,5.17357934153246e-100,NA,NA,3642166888
"2.9","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy08",-6.9275258097028e-05,2.48072622119608e-06,-27.9253943885943,1.31214184995134e-171,NA,NA,3642166888
"2.10","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy09",-6.99153402152606e-05,1.56360629643861e-06,-44.7141587844108,0,NA,NA,3642166888
"2.11","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy10",-0.000129109072999251,1.93429200243156e-06,-66.7474573833478,0,NA,NA,3642166888
"2.12","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy11",-6.7909131874457e-05,2.44914527262749e-06,-27.7276863211967,3.23849194968546e-169,NA,NA,3642166888
"2.13","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","policy_monthpolicy12",-3.08834672089225e-05,2.48062798472461e-06,-12.4498584225845,1.40093684313029e-35,NA,NA,3642166888
"2.14","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","age_grp20-24",8.67015679098719e-05,2.13821512456216e-06,40.5485710553215,0,NA,NA,3642166888
"2.15","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","age_grp25-34",2.80316571414631e-05,1.81256447592424e-06,15.4651917290663,5.95957968385507e-54,NA,NA,3642166888
"2.16","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","age_grp35-44",1.24175188823603e-05,1.78680859946012e-06,6.9495517796994,3.66448668066976e-12,NA,NA,3642166888
"2.17","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","age_grp45-54",-6.94052694838179e-05,1.72474128146122e-06,-40.2409742434049,0,NA,NA,3642166888
"2.18","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","age_grp55-64",-0.00013669836143247,1.71546714881816e-06,-79.685793765649,0,NA,NA,3642166888
"2.19","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","age_grp65-199",-0.000196662711965506,1.69620866504028e-06,-115.942522885789,0,NA,NA,3642166888
"2.20","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp1-3",0.000390502912524911,1.23855069661231e-06,315.290212659859,0,NA,NA,3642166888
"2.21","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp4-6",0.000860462237895625,3.47585544215817e-06,247.554091996807,0,NA,NA,3642166888
"2.22","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp7-9",0.00123777211760506,7.76995195443057e-06,159.302415879066,0,NA,NA,3642166888
"2.23","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","curr_pts_grp10-150",0.001720054740321,1.39845361084447e-05,122.996910800805,0,NA,NA,3642166888
"2.24","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","month02",5.42695508030527e-05,1.68550774516021e-06,32.1977463223667,1.89800968127103e-227,NA,NA,3642166888
"2.25","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","month03",6.84186870765361e-05,1.66179557099428e-06,41.1715425595943,0,NA,NA,3642166888
"2.26","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","month04",4.7676037167233e-05,1.64491845542477e-06,28.9838301771145,1.05209507458034e-184,NA,NA,3642166888
"2.27","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","month05",6.02392514558917e-05,1.65162707027826e-06,36.4726714280257,3.00836947055946e-291,NA,NA,3642166888
"2.28","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","month06",4.71399399351869e-05,1.64742500070169e-06,28.6143162299398,4.45889098820246e-180,NA,NA,3642166888
"2.29","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","month07",2.84656990451387e-05,1.6054463181208e-06,17.730707482302,2.42959377534228e-70,NA,NA,3642166888
"2.30","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","month08",2.72135111105287e-06,1.57413395191528e-06,1.72879258956441,0.0838462230025811,NA,NA,3642166888
"2.31","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","month09",0.000104984520267856,1.72125972203715e-06,60.9928408384556,0,NA,NA,3642166888
"2.32","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","month10",9.04556740062885e-05,1.69012123987415e-06,53.5202279411765,0,NA,NA,3642166888
"2.33","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","month11",8.83674261207033e-05,1.70433871646705e-06,51.8485118403467,0,NA,NA,3642166888
"2.34","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","month12",-0.000125200896119006,1.3842141553846e-06,-90.4490794520302,0,NA,NA,3642166888
"2.35","all","Monthly 4 yr.","mnwk","no","no","all","Female","LPM","weekdayMonday",0.000157806802010364,9.93039977748917e-07,158.912838905127,0,NA,NA,3642166888
